time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
10658.0,1.7802900963237447,1.778276642475123,1.7722409473918659,1.7621969205044328,1.7481674418663964,1.730183899868042,1.7082855259223337,1.6825185065882944,1.6529348454121953,1.619590935398523,1.5825457861240753,1.5418588236077195,1.4975871405290742,1.4497820069591028,1.3984843298711014,1.343718542093027,1.2854841875504035,1.2237447228550375,1.1584147897123493,1.0893507507877631,1.016345392452405
10659.0,1.7801901687625472,1.778176848536219,1.7721415534274036,1.762098190179047,1.7480696343328013,1.7300872678978378,1.7081903139823487,1.6824249488590233,1.6528431637484946,1.619501337230221,1.5824584622851532,1.5417739460646578,1.4975048599091614,1.4497024495192787,1.3984075930757403,1.343644688607745,1.2854132440241985,1.223676709027876,1.1583498295440269,1.0892892649028956,1.016287912040397
10660.0,1.780090248971087,1.7780770623509052,1.7720421671669047,1.7619994674709751,1.7479718342870003,1.7299906432350334,1.7080951091086751,1.6823313978833307,1.6527514884431878,1.619411744934266,1.5823711437392542,1.541689073150128,1.4974225831896595,1.4496228952212087,1.3983308586814975,1.3435708369279624,1.2853423022610497,1.2236086984530754,1.158284876842094,1.0892277897706089,1.0162304321894096
10661.0,1.779990336948848,1.777977283918492,1.771942788609153,1.7619007523781147,1.7478740417256358,1.729894025874669,1.707999911294474,1.6822378536524054,1.6526598194857562,1.6193221584993098,1.5822838304759494,1.5416042048573602,1.4973403103709593,1.449543344076074,1.3982541267135722,1.3434969870959979,1.2852713623235188,1.2235406912115943,1.1582199316514985,1.089166325246673,1.016172952860018
10662.0,1.779890432695256,1.7778775132382294,1.7718434177528721,1.7618020448982987,1.7477762566452895,1.7297974158117304,1.7079047205328783,1.6821443161574567,1.6525681568657893,1.6192325779142367,1.5821965224851966,1.5415193411801225,1.4972580414540648,1.4494637960955725,1.398177397197334,1.3434231391537461,1.2852004242729966,1.2234726873822575,1.1581549940132567,1.0891048711888072,1.0161154740158036
10663.0,1.7797905362096778,1.7777777503093086,1.7717440545967227,1.761703345029297,1.7476784790424786,1.7297008130411498,1.7078095368169925,1.682050785389724,1.6524765005730053,1.619143003168207,1.5821092197573965,1.5414344821127486,1.497175776440531,1.449384251291729,1.3981006701580563,1.3433492931424784,1.2851294881697648,1.2234046870421005,1.1580900639649088,1.0890434274578673,1.0160579956219868
10664.0,1.779690647491421,1.7776779951308617,1.7716446991393042,1.761604652768817,1.7475807089136606,1.7296042175578117,1.7077143601399007,1.681957261340478,1.652384850597242,1.6190534342506224,1.5820219222833378,1.541349627650087,1.4970935153324652,1.4493047096769893,1.3980239456210828,1.3432754491029997,1.2850585540730042,1.223336690266187,1.158025141540428,1.0889819939169156,1.016000517646277
10665.0,1.7795907665397341,1.7775782477019597,1.7715453513791541,1.7615059681145022,1.7474829462552317,1.7295076293565506,1.7076191904946671,1.6818637440010316,1.6522932069284781,1.6189638711511634,1.5819346300542338,1.5412647777875081,1.4970112581324664,1.449225171264078,1.397947223611652,1.3432016070755355,1.2849876220408623,1.2232686971278226,1.1579602267706004,1.0889205704318927,1.0159430400579894
10666.0,1.7794908933538058,1.7774785080216138,1.7714460113147485,1.7614072910639342,1.7473851910635305,1.7294110484321565,1.7075240278743435,1.6817702333627405,1.6522015695568273,1.6188743138597679,1.5818473430616895,1.5411799325208722,1.496929004843621,1.4491456360660377,1.3978705041549722,1.3431277670998045,1.284916692130459,1.2232007076984956,1.1578953196830382,1.0888591568712085,1.0158855628283612
10667.0,1.779391027932765,1.7773787760887738,1.771346678944502,1.7613086216146332,1.747287443334837,1.7293144747793774,1.707428872271973,1.6816767294170136,1.6521099384725502,1.6187847623666456,1.581760061297709,1.5410950918465194,1.4968467554694602,1.4490661040961588,1.3977937872761492,1.3430539292149892,1.2848457643979387,1.2231327220479713,1.157830420302414,1.08879775310591,1.0158280859302184
10668.0,1.77929117027568,1.77727905190233,1.7712473542667668,1.7612099597640576,1.7471897030653771,1.7292179083929204,1.7073337236805912,1.6815832321553146,1.6520183136660564,1.618695216662275,1.5816727847546865,1.5410102557612515,1.4967645100139386,1.4489865753679638,1.3977170730001847,1.3429800934597487,1.2847748388984925,1.2230647402443129,1.157765528650579,1.0887363590096129,1.015770609337922
10669.0,1.7791913203815595,1.7771793354611118,1.7711480372798345,1.7611113055096062,1.7470919702513226,1.7291213492674566,1.707238582093233,1.681489741569167,1.6519266951279066,1.618605676737399,1.5815855134253927,1.540925424262313,1.496682268481415,1.4489070498951973,1.397640361351979,1.342906259872238,1.2847039156863798,1.2229967623538989,1.1577006447466758,1.0886749744584003,1.0157131330273432
10670.0,1.779091478249351,1.7770796267638862,1.7710487279819342,1.7610126588486166,1.746994244888791,1.729024797397621,1.707143447502936,1.681396257650164,1.6518350828488275,1.618516142583045,1.5814982473029875,1.5408405973473778,1.4966000308765997,1.4488275276917348,1.3975636523562414,1.3428324284900721,1.284632994814995,1.222928788441537,1.15763576860742,1.0886135993310337,1.015655656975467
10671.0,1.7789916438779418,1.776979925809362,1.7709494263712358,1.7609140197783695,1.7468965269738497,1.7289282527780192,1.7070483199027444,1.6813027803899616,1.6517434768196928,1.6184266141904864,1.5814109863809778,1.5407557750145293,1.4965177972045904,1.4487480087716893,1.3974869460376271,1.3427585993504159,1.2845620763368173,1.222860818570342,1.15757090024692,1.0885522335084532,1.0155981811609245
10672.0,1.7788918172661583,1.7768802325961848,1.7708501324458463,1.7608153882960855,1.746798816502516,1.7288317154032258,1.7069531992857132,1.6812093097802978,1.6516518770315542,1.6183370915512867,1.5813237306532484,1.5406709572622452,1.4964355674707759,1.4486684931492346,1.39741024242055,1.342684772489897,1.2844911603035323,1.2227928528019503,1.1575060396771968,1.0884908768742663,1.0155407055631673
10673.0,1.7787919984127658,1.77678054712294,1.770750846203814,1.760716764398928,1.7467011134707593,1.728735185267791,1.7068580856449116,1.6811158458129858,1.6515602834756233,1.618247574657266,1.5812364801140275,1.540586144089383,1.49635334168087,1.4485889808386974,1.3973335415292965,1.342610947944679,1.284420246765985,1.2227248911964241,1.157441186908009,1.0884295293143469,1.0154832301629255
10674.0,1.7786921873164694,1.7766808693881528,1.7706515676431267,1.7606181480840057,1.7466034178745047,1.728638662366241,1.7067629789734249,1.6810223884799185,1.651468696143275,1.618158063500502,1.5811492347578804,1.540501335495166,1.4962711198408871,1.448509471854528,1.3972568433880068,1.3425371257504644,1.2843493357742108,1.2226569338122943,1.157376341946993,1.088368190716827,1.0154257549420935
10675.0,1.7785923839759117,1.7765811993902854,1.7705522967617118,1.7605195393483697,1.7465057297096314,1.7285421466930815,1.7066678792643626,1.6809289377730812,1.6513771150260652,1.6180685580733483,1.5810619945797162,1.5404165314791596,1.496188901957082,1.4484299662112123,1.3971801480205959,1.3424633059424713,1.2842784273775059,1.2225889807066566,1.1573115047999847,1.088306860972223,1.0153682798833514
10676.0,1.7784925883896765,1.7764815371277425,1.770453033557438,1.760420938189019,1.7464080489719778,1.7284456382428002,1.7065727865108555,1.6808354936845373,1.6512855401157072,1.6179790583684022,1.5809747595747616,1.540331732041276,1.4961066880360006,1.448350463923366,1.3971034554508475,1.3423894885554781,1.2842075216243636,1.2225210319351147,1.1572466754707722,1.0882455399732078,1.015310804970538
10677.0,1.7783928005562846,1.7763818825988655,1.770353778028115,1.7603223446028975,1.7463103756573404,1.7283491370098703,1.7064777007060659,1.6807420562064506,1.6511939714040995,1.6178895643785294,1.5808875297385656,1.5402469371817353,1.4960244780843908,1.448270965005613,1.39702676570232,1.342315673623809,1.2841366185625842,1.2224530875518773,1.1571818539615606,1.0881842276146771,1.0152533301882178
10678.0,1.7782930204741976,1.776282235801937,1.7702545301714945,1.7602237585868972,1.746212709761478,1.7282526429887517,1.7063826218431855,1.6806486253310762,1.6511024088833077,1.6178000760968447,1.5808003050669845,1.5401621469010707,1.4959422721092344,1.4481914694726394,1.3969500787983953,1.342241861181354,1.284065718239232,1.2223851476097474,1.157117040272825,1.0881229237936625,1.0151958555218505
10679.0,1.778193248141815,1.7761825967351785,1.77015528998527,1.760125180137859,1.7461150512801122,1.7281561561738956,1.706287549915439,1.6805552010507652,1.651010852545569,1.6177105935167095,1.5807130855561757,1.5400773612001135,1.495860070117726,1.4481119773391726,1.396873394762267,1.3421680512615732,1.2839948207006606,1.2223172121601567,1.1570522344034306,1.0880616284092988,1.015138380957708
10680.0,1.7780934835574767,1.7760829653967518,1.770056057467078,1.7600266092525738,1.7460174002089297,1.728059676559746,1.706192484916092,1.6804617833579727,1.6509193023833015,1.617621116631739,1.5806258712025885,1.5399925800799659,1.495777872117229,1.4480324886199318,1.3967967136169117,1.3420942438975088,1.2839239259925663,1.2222492812532069,1.1569874363508703,1.0880003413627717,1.0150809064190665
10681.0,1.7779937267194617,1.77598334178476,1.769956832614498,1.7599280459277828,1.7459197565435842,1.7279632041407416,1.706097426838448,1.6803683722452512,1.6508277583890936,1.617531645435787,1.580538662002957,1.5399078035420048,1.495695678115296,1.4479530033296644,1.39672003538512,1.3420204391217918,1.2838530341599588,1.2221813549376752,1.1569226461111728,1.087939062561718,1.0150233827083006
10682.0,1.7778939776259892,1.7758837258972449,1.7698576154250556,1.759829490160182,1.7458221202796989,1.727866738911319,1.7060023756758516,1.6802749677052544,1.6507362205557037,1.6174421799229455,1.5804514579542912,1.5398230315878698,1.4956134881196514,1.447873521483127,1.3966433600894903,1.3419466369666522,1.2837821452471814,1.222113433261056,1.156857863680658,1.08787779197408,1.0149658170132971
10683.0,1.7777942362752184,1.7757841177321922,1.7697584058962197,1.7597309419464189,1.745724491412867,1.727770280865915,1.7059073314216937,1.6801815697307445,1.6506446888760686,1.6173527200875426,1.5803642590538693,1.5397382642194406,1.4955313021381642,1.4477940430950589,1.3965666877524114,1.341872837463929,1.2837112592979563,1.2220455162700132,1.1567930890647413,1.0878165296018745,1.0149082234418263
10684.0,1.7776945026652495,1.7756845172875273,1.7696592040254047,1.759632401283096,1.745626869938655,1.7276738299989693,1.7058122940694136,1.6800881783145891,1.6505531633432944,1.617263265924138,1.5802770652992277,1.5396535014388304,1.495449120178841,1.447714568180182,1.396490018396074,1.3417990406450824,1.2836403763554771,1.2219776040119255,1.1567283222795581,1.0877552754132425,1.0148506070085623
10685.0,1.7775947767941234,1.7755849245611182,1.7695600098099729,1.759533868166774,1.7455292558526034,1.7275773863049273,1.705717263612499,1.6799947934497625,1.6504616439506605,1.6171738174275165,1.5801898766881535,1.539568743248376,1.4953669422498186,1.4476350967531977,1.3964133520424682,1.341725246541219,1.2835694964627145,1.221909696536199,1.156663563344542,1.0876940293267263,1.014792970603779
10686.0,1.7774950586598204,1.7754853395507748,1.7694608232472309,1.7594353425939675,1.7454316491502302,1.7274809497782404,1.7056222400444907,1.679901415129352,1.6503701306916176,1.6170843745926888,1.5801026932186815,1.539483989650629,1.495284768359354,1.4475556288287765,1.396336688713387,1.3416514551831573,1.2834986196628302,1.221841793894106,1.1565988122778177,1.0876327911980535,1.0147353161659518
10687.0,1.7773953482602642,1.7753857622542515,1.769361644334437,1.759336824561154,1.745334049827028,1.7273845204133695,1.7055272233589833,1.6798080433465499,1.6502786235597873,1.616994937414884,1.580015514889081,1.5393992406483452,1.4952025985158124,1.447476164421555,1.3962600284304414,1.3415776666015475,1.2834277459994685,1.221773896137818,1.1565340690945258,1.0875715608232754,1.0146776451440074
10688.0,1.77729564559332,1.7752861926692436,1.7692624730687958,1.7592383140647672,1.7452364578784756,1.7272880982047882,1.7054322135496272,1.6797146780946643,1.6501871225489575,1.6169055058895434,1.579928341697851,1.5393144962444723,1.49512043272766,1.4473967035461328,1.3961833712150908,1.3415038808270063,1.2833568755167728,1.2217060033195066,1.156469333806685,1.0875103379572133,1.0146199586588038
10689.0,1.7771959506567947,1.7751866307933926,1.7691633094474628,1.7591398111012049,1.745138873300028,1.7271916831469827,1.7053372106101308,1.6796213193671108,1.6500956276530847,1.61681608001232,1.579841173643712,1.539229756442144,1.4950382710034544,1.4473172462170734,1.396106717088675,1.3414300978901896,1.2832860082592878,1.2216381154909006,1.1564046064231972,1.087449122327292,1.014562257597305
10690.0,1.7770962634484397,1.7750870766242843,1.769064153467543,1.7590413156668268,1.7450412960871255,1.7270952752344553,1.705242214534261,1.6795279671574197,1.6500041388662892,1.6167266597790715,1.5797540107255987,1.5391450212446705,1.4949561133518403,1.4472377924489086,1.396030066072457,1.3413563178218575,1.2832151442718156,1.221570232702815,1.156339886949925,1.0873879136487155,1.0145045426965056
10691.0,1.776996583965949,1.7749875301594498,1.7689650051260954,1.7589428277579564,1.7449437262351957,1.726998874461724,1.7051472253158462,1.6794346214592315,1.6499126561828574,1.6166372451858573,1.5796668529426554,1.5390602906555293,1.494873959781542,1.4471583422561507,1.395953418187665,1.341282540652901,1.2831442835992475,1.2215023550048578,1.1562751753898055,1.0873267116357093,1.0144468145871772
10692.0,1.7768969122069598,1.7748879913963664,1.7688658644201292,1.7588443473708837,1.7448461637396506,1.7269024808233298,1.7050522429487769,1.6793412822663014,1.6498211795972357,1.616547836228934,1.5795797002942251,1.5389755646783592,1.4947918103013602,1.4470788956533023,1.395876773455523,1.3412087664143237,1.2830734262864052,1.221434482445301,1.1562104717429076,1.0872655160083717,1.0143890738132424
10693.0,1.7767972481690562,1.7747884603324584,1.768766731346609,1.7587458745018651,1.7447486085958934,1.7268060943138315,1.7049572674270081,1.6792479495724963,1.649729709104031,1.6164584329047489,1.579492552779845,1.5388908433169497,1.4947096649201714,1.4469994526548735,1.3958001318972744,1.3411349951372011,1.2830025723778766,1.221366615071029,1.1561457760063585,1.0872043264970552,1.014331320850716
10694.0,1.776697591849767,1.774688936965097,1.7686676059024526,1.7586474091471251,1.7446510607993153,1.7267097149278121,1.7048622987445587,1.679154623371797,1.6496382446980096,1.6163690352099411,1.5794054103992434,1.5388061265752433,1.4946275236469289,1.4469200132753806,1.3957234935341742,1.3410612268526785,1.282931721918042,1.2212987529275505,1.1560810881743169,1.087143142841246,1.0142735561079954
10695.0,1.776597943246566,1.7745894212916025,1.7685684880845345,1.7585489513028574,1.7445535203453009,1.7266133426598775,1.7047673368955136,1.679061303658296,1.649546786374094,1.6162796431413335,1.579318273152331,1.5387214144573238,1.4945453864906622,1.4468405775293691,1.3956468583875137,1.3409874615919049,1.282860874950871,1.2212308960589378,1.1560164082378375,1.0870819647944516,1.0142157799529776
10696.0,1.776498302356875,1.7744899133092435,1.7684693778896865,1.7584505009652271,1.744455987229229,1.7265169775046614,1.7046723818740253,1.6789679904261983,1.6494553341273608,1.616190256695926,1.579231141039193,1.5386367069674116,1.4944632534604774,1.446761145431419,1.3955702264786118,1.3409136993859905,1.2827900315198686,1.221163044507836,1.1559517361848017,1.0870207921240282,1.0141579927214304
10697.0,1.7763986691780624,1.7743904130152404,1.7683702753146966,1.7583520581303715,1.7443584614464713,1.726420619456824,1.704577433674313,1.6788746836698218,1.6493638879530392,1.6161008758708992,1.5791440140600908,1.5385520041098657,1.49438112456556,1.4466817169961408,1.395493597828807,1.3408399402660067,1.2827191916681,1.2210951983155007,1.1558870719999743,1.0869596246099604,1.014100194711405
10698.0,1.7762990437074466,1.7742909204067627,1.7682711803563118,1.7582536227944021,1.744260942992398,1.726324268511054,1.704482492290665,1.6787813833835967,1.649272447846509,1.6160115006636033,1.5790568922154486,1.538467305889175,1.4942989998151763,1.4466022922381898,1.3954169724594554,1.3407661842629153,1.2826483554380652,1.221027357521801,1.1558224156649233,1.08689846204614,1.0140423862004593
10699.0,1.7761994259422935,1.774191435480932,1.768172093011241,1.7581551949534044,1.7441634318623787,1.7262279246620706,1.7043875577174412,1.678688089562065,1.6491810138032967,1.615922131071557,1.5789697755058563,1.5383826123099567,1.4942168792186734,1.4465228711722597,1.3953403503919057,1.3406924314075432,1.282577522871716,1.2209595221652931,1.1557577671581527,1.0868373042379302,1.0139845674417722
10700.0,1.7760998158798214,1.7740919582348242,1.7680730132761533,1.7580567746034428,1.7440659280517816,1.7261315879046268,1.7042926299490702,1.6785948021998782,1.6490895858190744,1.6158327670924413,1.5788826639320575,1.5382979233769547,1.494134762785478,1.446443453813077,1.395263731647484,1.3406186817305532,1.2825066940104362,1.220891692283256,1.1556931264553227,1.086776151001312,1.0139267386697162
10701.0,1.776000213517196,1.7739924886654663,1.767973941147678,1.7579583617405548,1.7439684315559736,1.7260352582335043,1.70419770898005,1.6785015212917997,1.6489981638896622,1.6157434087241067,1.5787955574949617,1.5382132390950423,1.4940526505250977,1.4463640401754092,1.395187116247522,1.3405449352624936,1.282435868895068,1.2208238679116186,1.155628493528975,1.086715002164815,1.013868900094266
10702.0,1.7759006188515385,1.7738930267698425,1.7678748766224106,1.7578599563607613,1.7438709423703282,1.7259389356435222,1.704102794804952,1.6784082468327017,1.648906748011017,1.6156540559645536,1.5787084561956195,1.53812855946921,1.493970542447118,1.4462846302740449,1.395110504213281,1.34047119203366,1.2823650475658295,1.2207560490851368,1.155563868349319,1.0866538575648252,1.013811051917742
10703.0,1.7758010318799184,1.7737935725448888,1.7677758196969078,1.757761558460059,1.7437734604902175,1.7258426201295296,1.7040078874184175,1.6783149788175675,1.6488153381792425,1.6155647088119482,1.5786213600352432,1.5380438845045756,1.4938884385612032,1.4462052241238108,1.3950338955660149,1.3403974520742103,1.282294230062383,1.2206882358372513,1.155499250883564,1.086592717049371,1.013753194320593
10704.0,1.7757014525993633,1.7736941259875016,1.767676770367695,1.7576631680344301,1.743675985911024,1.7257463116864171,1.7039129868151606,1.6782217172414868,1.6487239343905735,1.6154753672645983,1.5785342690151778,1.5379592142063658,1.4938063388770877,1.4461258217395394,1.3949572903268785,1.3403237154140175,1.2822234164237656,1.2206204282002773,1.155434641097121,1.0865315804726758,1.013695327479668
10705.0,1.7756018810068515,1.7735946870945314,1.7675777286312615,1.7575647850798355,1.7435785186281314,1.7256500103091086,1.703818092989968,1.6781284620996593,1.6486325366413872,1.6153860313209714,1.5784471831369222,1.5378745485799306,1.493724243404584,1.4460464231360954,1.3948806885169955,1.340249982082774,1.2821526066884343,1.2205526262052682,1.1553700389526604,1.0864704476991776,1.0136374515552486
10706.0,1.7755023170993203,1.7734952558627906,1.7674786944840672,1.7574664095922248,1.743481058636936,1.7255537159925685,1.7037232059376997,1.678035213387389,1.648541144928189,1.6152967009796717,1.5783601024021046,1.5377898876307243,1.4936421521535643,1.4459670283283323,1.3948040901573755,1.3401762521098919,1.282081800894253,1.2204848298821698,1.1553054444115178,1.0864093185984751,1.0135795667030478
10707.0,1.7754027608736607,1.7733958322890475,1.7673796679225375,1.757368041567529,1.7433836059328383,1.7254574287317974,1.7036283256532876,1.677941971100089,1.6484497592476224,1.615207376239457,1.578273026812499,1.5377052313643191,1.4935600651339747,1.445887637331126,1.394727495268972,1.3401025255245647,1.2820109990784903,1.2204170392597173,1.155240857432654,1.0863481930488623,1.0135216730669476
10708.0,1.7753032123267234,1.7732964163700353,1.7672806489430715,1.7572696810016681,1.7432861605112528,1.7253611485218383,1.7035334521317373,1.6778487352332756,1.6483583795964554,1.6151180570992179,1.5781859563700054,1.5376205797863842,1.49347798235581,1.445808250159328,1.3946509038726171,1.340028802355717,1.2819402012778522,1.220349254365545,1.1551762779740513,1.0862870709331487,1.0134637707851608
10709.0,1.7752036714553145,1.7731970081024444,1.7671816375420366,1.7571713278905468,1.743188722367602,1.725264875357772,1.7034385853681264,1.6777555057825728,1.6482670059715907,1.6150287435579922,1.5780988910766631,1.5375359329027012,1.4933959038291333,1.4457288668277992,1.394574315989065,1.3399550826320337,1.281869407528452,1.2202814752261164,1.1551117059917229,1.0862259521414905,1.0134058599867057
10710.0,1.775104138256206,1.7730976074829339,1.767082633715778,1.757072982230065,1.743091291497325,1.7251686092347245,1.703343725357608,1.6776622827437029,1.6481756383700494,1.6149394356149425,1.578011830934626,1.5374512907191362,1.4933138295640376,1.4456494873513546,1.3944977316389313,1.3398813663819276,1.2817986178658707,1.2202137018668342,1.1550471414413397,1.086164836567139,1.0133479407968713
10711.0,1.775004612726124,1.7729982145081205,1.766983637460607,1.7569746440161058,1.7429938678958676,1.7250723501478589,1.7032488720954069,1.677569066112497,1.6480842767889887,1.6148501332693799,1.5779247759461903,1.53736665324167,1.4932317595706879,1.4455701117448225,1.3944211508427578,1.339807653633572,1.2817278323250891,1.220145934311921,1.1549825842764585,1.0861037241110025,1.0132900133312135
10712.0,1.7749050948617557,1.772898829174585,1.7668846487728103,1.7568763132445422,1.7428964515586909,1.7249760980923807,1.7031540255768207,1.677475855884888,1.6479929212256883,1.6147608365207482,1.5778377261137744,1.5372820204763775,1.4931496938592925,1.445490740023007,1.3943445736209705,1.3397339444148808,1.281657050940534,1.2200781725845034,1.1549180344496883,1.0860426146786915,1.0132320776997301
10713.0,1.7748055846597597,1.7727994514788838,1.7667856676486589,1.7567779899112497,1.7427990424812783,1.724879853063545,1.7030591857972217,1.6773826520569053,1.6479015716775378,1.6146715453686007,1.5777506814398938,1.537197392429395,1.4930676324400638,1.4454113722006343,1.3942679999938279,1.339660238753485,1.281586273746131,1.2200104167067234,1.1548534919141886,1.0859815081767286,1.0131741340124378
10714.0,1.7747060821167437,1.7727000814175249,1.7666866940843857,1.7566796740120807,1.7427016406591156,1.7247836150566394,1.7029643527520544,1.6772894546246886,1.6478102281420695,1.6145822598126514,1.5776636419272203,1.5371127691069917,1.492985575323308,1.4453320082924708,1.3941914299815388,1.3395865366767863,1.28151550077518,1.2199426666994824,1.1547889566202625,1.08592040452111,1.0131161823665893
10715.0,1.774606587229296,1.7726007189870001,1.7665877280762174,1.7565813655428992,1.7426042460877205,1.7246873840670072,1.7028695264368372,1.6771962635844657,1.6477188906169107,1.6144929798527046,1.5775766075784974,1.5370281505154693,1.4929035225192984,1.4452526483131691,1.3941148636041172,1.3395128382119001,1.2814447320605296,1.219874922582813,1.1547244285198242,1.085859303626283,1.0130582228631622
10716.0,1.7745070999939598,1.7725013641837601,1.7664887696203495,1.756483064499553,1.7425068587626185,1.724591160090029,1.702774706847162,1.6771030789325718,1.6476275590998215,1.6144037054887104,1.577489578396607,1.5369435366612414,1.4928214740383763,1.4451732922773843,1.394038300881487,1.3394391433856916,1.2813739676344404,1.21980718437558,1.1546599075630268,1.085798205413366,1.013000255594585
10717.0,1.774407620407246,1.7724020170042258,1.7663898187129572,1.756384770877887,1.7424094786793543,1.7244949431211314,1.7026798939786933,1.6770099006654404,1.6475362335886783,1.614314436720739,1.5774025543845398,1.5368589275507971,1.4927394298909047,1.4450939401997256,1.3939617418334425,1.3393654522247689,1.281303207528648,1.2197394520956244,1.1545953936996531,1.085737109806822,1.0129422806494912
10718.0,1.774308148465645,1.7723026774448003,1.7662908753502085,1.7562864846737556,1.7423121058335018,1.7243987331557924,1.7025850878271676,1.6769167287795936,1.647444914081454,1.6142251735489541,1.5773155355453603,1.5367743231906605,1.4926573900872218,1.445014592094706,1.3938851864796127,1.3392917647554818,1.2812324517744285,1.2196717257599208,1.154530886880505,1.085676016731189,1.012884298117205
10719.0,1.7742086841655995,1.772203345501843,1.7661919395282364,1.7561882058829945,1.7422147402206412,1.7243025301895274,1.7024902883883957,1.676823563271663,1.647353600576259,1.6141359159736708,1.57722852188228,1.5366897235874777,1.4925753546377432,1.4449352479768474,1.3938086348395342,1.3392180810039176,1.2811617004024554,1.2196040053842316,1.1544663870545038,1.0856149261178543,1.0128263080786766
10720.0,1.7741092275035368,1.7721040211717032,1.7660930112431745,1.7560899345014538,1.7421173818363866,1.7242063342179057,1.7023954956582599,1.6767304041383628,1.6472622930712917,1.6140466639952848,1.5771415133985662,1.536605128747907,1.4924933235528373,1.4448559078605627,1.3937320869325818,1.3391444009959272,1.2810909534429766,1.2195362909835712,1.154401894171895,1.0855538378976495,1.0127683106157506
10721.0,1.7740097784758477,1.7720047044506935,1.7659940904911302,1.7559916705249756,1.7420200306763662,1.7241101452365388,1.7023007096327154,1.6766372513765102,1.647170991564874,1.6139574176143237,1.5770545100976097,1.536520538678701,1.4924112968429148,1.4447765717602363,1.3936555427780086,1.3390707247570957,1.281020210925686,1.2194685825718483,1.1543374081821012,1.0854927520057696,1.0127103058053646
10722.0,1.7739103370788936,1.7719053953351036,1.765895177268196,1.755893413949403,1.7419226867362305,1.7240139632410856,1.7022059303077903,1.6765441049830165,1.6470796960554357,1.6138681768314236,1.5769675119828939,1.5364359533866698,1.4923292745183925,1.4446972396901927,1.3935790023949344,1.33899705231276,1.2809494728797775,1.2194008801620362,1.154272929034537,1.085431668379895,1.0126522937216742
10723.0,1.7738109033090212,1.7718060938212088,1.765796271570461,1.7557951647705905,1.741825350011661,1.723917788227257,1.7021111576795824,1.6764509649548778,1.6469884065414968,1.6137789416473054,1.5768805190579653,1.5363513728786455,1.4922472565896525,1.4446179116646671,1.393502465802337,1.338923383688029,1.2808787393339998,1.219333183766364,1.1542084566794057,1.0853705869583428,1.0125942744381342
10724.0,1.7737114771625357,1.7717067999052476,1.765697373393987,1.7556969229843822,1.7417280204983516,1.723821620190805,1.7020163917442632,1.676357831289195,1.6468971230217058,1.6136897120628282,1.5767935313264994,1.53626679716156,1.4921652430671264,1.4445385876978674,1.393425933019068,1.338849718907738,1.2808080103165402,1.219265493395896,1.1541439910660571,1.085309507683896,1.0125362480232039
10725.0,1.7736120586357325,1.7716075135834524,1.7655984827348392,1.7555986885866395,1.7416306981920322,1.7237254591275342,1.7019216324980742,1.6762647039831466,1.6468058454947911,1.6136004880789199,1.5767065487922143,1.5361822262423463,1.4920832339611942,1.4444592678039028,1.3933494040638406,1.3387760579965082,1.2807372858551662,1.2191978090611002,1.1540795321448618,1.0852484304993009,1.0124782145455555
10726.0,1.7735126477248744,1.7715082348520261,1.7654995995890639,1.755500461573221,1.74153338308845,1.7236293050332954,1.7018268799373288,1.6761715830340103,1.6467145739595974,1.6135112696966285,1.5766195714589364,1.536097660128012,1.4920012292822575,1.4443799519968334,1.393272878955235,1.3387024009787027,1.2806665659771226,1.219130130771408,1.1540150798659132,1.085187355350461,1.0124201740702825
10727.0,1.7734132444262016,1.7714089637071526,1.765400723952696,1.7554022419399904,1.7414360751833797,1.7235331579039865,1.7017321340584122,1.6760784684391534,1.646623308415068,1.6134220569171005,1.5765325993305708,1.5360130988256075,1.491919229040708,1.4443006402906515,1.3931963577116988,1.338628747878445,1.280595850709176,1.2190624585354193,1.1539506341795371,1.0851262821851255,1.012362126660479
10728.0,1.773313848735945,1.7713097001450078,1.765301855821773,1.7553040296828275,1.7413387744726276,1.7234370177355591,1.7016373948577765,1.6759853601960222,1.6465320488602295,1.6133328497415542,1.5764456324110714,1.5359285423421911,1.4918372332468977,1.4442213326992615,1.393119840351547,1.3385550987196435,1.2805251400776592,1.218994792361128,1.153886195036799,1.0850652109515553,1.0123040723788521
10729.0,1.7732144606502984,1.7712104441617358,1.7652029951923103,1.7552058247976066,1.741241480952018,1.7233408845240077,1.7015426623319492,1.6758922583021643,1.6464407952942277,1.6132436481713346,1.5763586707045059,1.5358439906849026,1.4917552419112041,1.44414202923652,1.3930433268929592,1.3384814535259408,1.2804544341083761,1.2189271322554305,1.1538217623884492,1.0850041416013405,1.012246011284314
10730.0,1.773115080165452,1.7711111957534793,1.7651041420603304,1.7551076272802226,1.7411441946174113,1.7232447582653798,1.701447936477522,1.6757991627551996,1.6463495477162806,1.6131544522078451,1.5762717142149731,1.5357594438608735,1.4916732550439518,1.4440627299161928,1.3929668173539902,1.3384078123207792,1.28038373282672,1.2188594782247646,1.1537573361860973,1.0849430740861234,1.0121879434358452
